Arquivo,Valido
a00001,1
a00003,1
a00004,0
a00005,0
a00006,1
a00007,1
a00009,1
a00016,0
a00018,1
a00020,0
a00021,1
a00022,0
a00023,0
a00024,0
a00025,0
a00028,1
a00029,1
a00030,1
a00031,1
a00032,1
a00035,1
a00037,1
a00039,1
a00042,1
a00044,1
a00046,0
a00047,0
a00050,0
a00052,1
a00053,1
a00054,0
a00056,1
a00057,1
a00058,1
a00062,0
a00063,1
a00064,0
a00065,1
a00066,0
a00067,1
a00068,0
a00070,0
a00074,1
a00075,1
a00076,1
a00077,0
a00078,0
a00080,0
a00081,0
a00082,0
a00084,0
a00086,0
a00090,0
a00091,1
a00093,1
a00095,1
a00097,0
a00099,1
a00100,0
a00111,1
a00112,1
a00113,1
a00115,1
a00116,0
a00118,1
a00120,1
a00121,1
a00122,1
a00123,1
a00125,1
a00126,0
a00127,0
a00128,0
a00129,0
a00130,1
a00131,1
a00133,1
a00138,0
a00139,0
a00140,0
a00144,0
a00145,1
a00147,1
a00148,0
a00151,1
a00152,0
a00155,1
a00156,0
a00157,1
a00158,0
a00159,0
a00160,1
a00162,1
a00165,1
a00167,0
a00168,0
a00169,0
a00172,0
a00176,0
a00177,0
a00178,0
a00180,1
a00183,1
a00185,0
a00187,1
a00189,0
a00191,1
a00193,1
a00194,1
a00196,1
a00197,1
a00199,0
a00200,1
a00202,1
a00204,0
a00205,1
a00207,1
a00209,1
a00212,0
a00213,1
a00215,0
a00216,1
a00217,1
a00218,1
a00219,1
a00221,0
a00226,0
a00228,1
a00229,0
a00230,1
a00231,1
a00234,0
a00238,1
a00240,0
a00246,0
a00248,1
a00251,1
a00252,0
a00253,0
a00261,1
a00264,0
a00265,0
a00268,1
a00273,0
a00276,1
a00277,0
a00284,0
a00291,0
a00296,0
a00302,1
a00311,1
a00313,0
a00316,0
a00318,0
a00321,1
a00323,1
a00324,0
a00331,0
a00334,1
a00342,1
a00343,1
a00355,1
a00356,1
a00359,0
a00366,0
a00367,1
a00368,0
a00373,1
a00375,1
a00376,1
a00377,1
a00378,1
a00379,1
a00383,0
a00393,1
a00395,1
a00397,1
a00398,1
a00400,1
