,File Name,Classe,Label,Finalizado,,,,
,a00001.mp3,Não anomalia,0,TRUE,,,,
,a00002.mp3,Anomalia,1,TRUE,,,Nome,Grupo
,a00003.mp3,Não anomalia,0,TRUE,,,yukio,Grupo 10
,a00004.mp3,Não anomalia,0,TRUE,,,Henrique,Grupo 4
,a00005.mp3,Não anomalia,0,TRUE,,,Galdino,Grupo 1
,a00006.mp3,Não anomalia,0,TRUE,,,Fernando,Grupo 2
,a00007.mp3,Não anomalia,0,TRUE,,,Daniel,Grupo 3
,a00008.mp3,Não anomalia,0,TRUE,,,Gui,Grupo 5
,a00009.mp3,Não anomalia,0,TRUE,,,Léo,Grupo 6
,a00010.mp3,Anomalia,1,TRUE,,,Carlos,Grupo 11
,a00014.mp3,Não anomalia,0,TRUE,,,Thiago,Grupo 7
,a00015.mp3,Não anomalia,0,TRUE,,,Bergas,Grupo 8
,a00016.mp3,Anomalia,1,TRUE,,,Ryan,Grupo 9
,a00017.mp3,Não anomalia,0,TRUE,,,,
,a00018.mp3,Não anomalia,0,TRUE,,,,
,a00019.mp3,Não anomalia,0,TRUE,,,,
,a00020.mp3,Anomalia,1,TRUE,,,Não Anomalias,224
,a00021.mp3,Anomalia,1,TRUE,,,Anomalias,266
,a00022.mp3,Não anomalia,0,TRUE,,,,
,a00023.mp3,Anomalia,1,TRUE,,,,
,a00024.mp3,Não anomalia,0,TRUE,,,,
,a00025.mp3,Anomalia,1,TRUE,,,,
,a00027.mp3,Não anomalia,0,TRUE,,,,
,a00028.mp3,Anomalia,1,TRUE,,,,
,a00029.mp3,Não anomalia,0,TRUE,,,,
,a00030.mp3,Não anomalia,0,TRUE,,,,
,a00031.mp3,Não anomalia,0,TRUE,,,,
,a00032.mp3,Não anomalia,0,TRUE,,,,
,a00033.mp3,Não anomalia,0,TRUE,,,,
,a00034.mp3,Não anomalia,0,TRUE,,,,
,a00035.mp3,Não anomalia,0,TRUE,,,,
,a00036.mp3,Não anomalia,0,TRUE,,,,
,a00037.mp3,Não anomalia,0,TRUE,,,,
,a00038.mp3,Não anomalia,0,TRUE,,,,
,a00039.mp3,Não anomalia,0,TRUE,,,,
,a00040.mp3,Não anomalia,0,TRUE,,,,
,a00041.mp3,Anomalia,1,TRUE,,,,
,a00042.mp3,Não anomalia,0,TRUE,,,,
,a00043.mp3,Não anomalia,0,TRUE,,,,
,a00044.mp3,Não anomalia,0,TRUE,,,,
,a00045.mp3,Não anomalia,0,TRUE,,,,
,a00046.mp3,Não anomalia,0,TRUE,,,,
,a00047.mp3,Não anomalia,0,TRUE,,,,
,a00048.mp3,Anomalia,1,TRUE,,,,
,a00049.mp3,Anomalia,1,TRUE,,,,
,a00050.mp3,Anomalia,1,TRUE,,,,
,a00051.mp3,Anomalia,1,TRUE,,,,
,a00052.mp3,Não anomalia,0,TRUE,,,,
,a00053.mp3,Não anomalia,0,TRUE,,,,
,a00054.mp3,Anomalia,1,TRUE,,,,
,a00055.mp3,Anomalia,1,TRUE,,,,
,a00056.mp3,Não anomalia,0,TRUE,,,,
,a00057.mp3,Não anomalia,0,TRUE,,,,
,a00058.mp3,Não anomalia,0,TRUE,,,,
,a00059.mp3,Anomalia,1,TRUE,,,,
,a00061.mp3,Anomalia,1,TRUE,,,,
,a00062.mp3,Anomalia,1,TRUE,,,,
,a00063.mp3,Não anomalia,0,TRUE,,,,
,a00064.mp3,Anomalia,1,TRUE,,,,
,a00065.mp3,Não anomalia,0,TRUE,,,,
,a00066.mp3,Anomalia,1,TRUE,,,,
,a00067.mp3,Não anomalia,0,TRUE,,,,
,a00068.mp3,Anomalia,1,TRUE,,,,
,a00069.mp3,Anomalia,1,TRUE,,,,
,a00070.mp3,Anomalia,1,TRUE,,,,
,a00071.mp3,Anomalia,1,TRUE,,,,
,a00072.mp3,Não anomalia,0,TRUE,,,,
,a00073.mp3,Não anomalia,0,TRUE,,,,
,a00074.mp3,Anomalia,1,TRUE,,,,
,a00075.mp3,Não anomalia,0,TRUE,,,,
,a00076.mp3,Não anomalia,0,TRUE,,,,
,a00077.mp3,Anomalia,1,TRUE,,,,
,a00078.mp3,Anomalia,1,TRUE,,,,
,a00079.mp3,Anomalia,1,TRUE,,,,
,a00080.mp3,Anomalia,1,TRUE,,,,
,a00081.mp3,Anomalia,1,TRUE,,,,
,a00082.mp3,Anomalia,1,TRUE,,,,
,a00083.mp3,Não anomalia,0,TRUE,,,,
,a00084.mp3,Anomalia,1,TRUE,,,,
,a00085.mp3,Anomalia,1,TRUE,,,,
,a00086.mp3,Não anomalia,0,TRUE,,,,
,a00087.mp3,Não anomalia,0,TRUE,,,,
,a00088.mp3,Não anomalia,0,TRUE,,,,
,a00089.mp3,Anomalia,1,TRUE,,,,
,a00090.mp3,Anomalia,1,TRUE,,,,
,a00091.mp3,Não anomalia,0,TRUE,,,,
,a00092.mp3,Não anomalia,0,TRUE,,,,
,a00093.mp3,Não anomalia,0,TRUE,,,,
,a00094.mp3,Não anomalia,0,TRUE,,,,
,a00095.mp3,Não anomalia,0,TRUE,,,,
,a00096.mp3,Não anomalia,0,TRUE,,,,
,a00097.mp3,Anomalia,1,TRUE,,,,
,a00098.mp3,Não anomalia,0,TRUE,,,,
,a00099.mp3,Não anomalia,0,TRUE,,,,
,a00100.mp3,Anomalia,1,TRUE,,,,
,a00101.mp3,Não anomalia,0,TRUE,,,,
,a00102.mp3,Não anomalia,0,TRUE,,,,
,a00103.mp3,Anomalia,1,TRUE,,,,
,a00104.mp3,Anomalia,1,TRUE,,,,
,a00105.mp3,Não anomalia,0,TRUE,,,,
,a00107.mp3,Anomalia,1,TRUE,,,,
,a00108.mp3,Não anomalia,0,TRUE,,,,
,a00109.mp3,Não anomalia,0,TRUE,,,,
,a00110.mp3,Não anomalia,0,TRUE,,,,
,a00111.mp3,Não anomalia,0,TRUE,,,,
,a00112.mp3,Não anomalia,0,TRUE,,,,
,a00113.mp3,Anomalia,1,TRUE,,,,
,a00115.mp3,Não anomalia,0,TRUE,,,,
,a00116.mp3,Anomalia,1,TRUE,,,,
,a00117.mp3,Não anomalia,0,TRUE,,,,
,a00118.mp3,Não anomalia,0,TRUE,,,,
,a00119.mp3,Não anomalia,0,TRUE,,,,
,a00120.mp3,Não anomalia,0,TRUE,,,,
,a00121.mp3,Não anomalia,0,TRUE,,,,
,a00122.mp3,Não anomalia,0,TRUE,,,,
,a00123.mp3,Anomalia,1,TRUE,,,,
,a00124.mp3,Anomalia,1,TRUE,,,,
,a00125.mp3,Não anomalia,0,TRUE,,,,
,a00126.mp3,Anomalia,1,TRUE,,,,
,a00127.mp3,Anomalia,1,TRUE,,,,
,a00128.mp3,Anomalia,1,TRUE,,,,
,a00129.mp3,Não anomalia,0,TRUE,,,,
,a00130.mp3,Anomalia,1,TRUE,,,,
,a00131.mp3,Anomalia,1,TRUE,,,,
,a00132.mp3,Anomalia,1,TRUE,,,,
,a00133.mp3,Não anomalia,0,TRUE,,,,
,a00134.mp3,Não anomalia,0,TRUE,,,,
,a00135.mp3,Anomalia,1,TRUE,,,,
,a00136.mp3,Anomalia,1,TRUE,,,,
,a00137.mp3,Anomalia,1,TRUE,,,,
,a00138.mp3,Não anomalia,0,TRUE,,,,
,a00139.mp3,Anomalia,1,TRUE,,,,
,a00140.mp3,Anomalia,1,TRUE,,,,
,a00141.mp3,Anomalia,1,TRUE,,,,
,a00142.mp3,Anomalia,1,TRUE,,,,
,a00143.mp3,Não anomalia,0,TRUE,,,,
,a00144.mp3,Não anomalia,0,TRUE,,,,
,a00145.mp3,Não anomalia,0,TRUE,,,,
,a00146.mp3,Não anomalia,0,TRUE,,,,
,a00147.mp3,Não anomalia,0,TRUE,,,,
,a00148.mp3,Anomalia,1,TRUE,,,,
,a00149.mp3,Não anomalia,0,TRUE,,,,
,a00150.mp3,Anomalia,1,TRUE,,,,
,a00151.mp3,Não anomalia,0,TRUE,,,,
,a00152.mp3,Anomalia,1,TRUE,,,,
,a00154.mp3,Não anomalia,0,TRUE,,,,
,a00155.mp3,Não anomalia,0,TRUE,,,,
,a00156.mp3,Anomalia,1,TRUE,,,,
,a00157.mp3,Não anomalia,0,TRUE,,,,
,a00158.mp3,Não anomalia,0,TRUE,,,,
,a00159.mp3,Não anomalia,0,TRUE,,,,
,a00160.mp3,Não anomalia,0,TRUE,,,,
,a00161.mp3,Anomalia,1,TRUE,,,,
,a00162.mp3,Anomalia,1,TRUE,,,,
,a00163.mp3,Não anomalia,0,TRUE,,,,
,a00164.mp3,Não anomalia,0,TRUE,,,,
,a00165.mp3,Não anomalia,0,TRUE,,,,
,a00166.mp3,Anomalia,1,TRUE,,,,
,a00167.mp3,Anomalia,1,TRUE,,,,
,a00168.mp3,Anomalia,1,TRUE,,,,
,a00169.mp3,Anomalia,1,TRUE,,,,
,a00170.mp3,Não anomalia,0,TRUE,,,,
,a00171.mp3,Não anomalia,0,TRUE,,,,
,a00172.mp3,Anomalia,1,TRUE,,,,
,a00173.mp3,Não anomalia,0,TRUE,,,,
,a00174.mp3,Não anomalia,0,TRUE,,,,
,a00175.mp3,Não anomalia,0,TRUE,,,,
,a00176.mp3,Anomalia,1,TRUE,,,,
,a00177.mp3,Anomalia,1,TRUE,,,,
,a00178.mp3,Anomalia,1,TRUE,,,,
,a00179.mp3,Não anomalia,0,TRUE,,,,
,a00180.mp3,Não anomalia,0,TRUE,,,,
,a00181.mp3,Não anomalia,0,TRUE,,,,
,a00182.mp3,Anomalia,1,TRUE,,,,
,a00183.mp3,Não anomalia,0,TRUE,,,,
,a00184.mp3,Não anomalia,0,TRUE,,,,
,a00185.mp3,Anomalia,1,TRUE,,,,
,a00187.mp3,Não anomalia,0,TRUE,,,,
,a00188.mp3,Anomalia,1,TRUE,,,,
,a00189.mp3,Anomalia,1,TRUE,,,,
,a00190.mp3,Anomalia,1,TRUE,,,,
,a00191.mp3,Anomalia,1,TRUE,,,,
,a00192.mp3,Não anomalia,0,TRUE,,,,
,a00193.mp3,Não anomalia,0,TRUE,,,,
,a00194.mp3,Não anomalia,0,TRUE,,,,
,a00195.mp3,Anomalia,1,TRUE,,,,
,a00196.mp3,Não anomalia,0,TRUE,,,,
,a00197.mp3,Não anomalia,0,TRUE,,,,
,a00198.mp3,Anomalia,1,TRUE,,,,
,a00199.mp3,Anomalia,1,TRUE,,,,
,a00200.mp3,Anomalia,1,TRUE,,,,
,a00201.mp3,Anomalia,1,TRUE,,,,
,a00202.mp3,Não anomalia,0,TRUE,,,,
,a00203.mp3,Anomalia,1,TRUE,,,,
,a00204.mp3,Anomalia,1,TRUE,,,,
,a00205.mp3,Anomalia,1,TRUE,,,,
,a00206.mp3,Não anomalia,0,TRUE,,,,
,a00207.mp3,Não anomalia,0,TRUE,,,,
,a00208.mp3,Não anomalia,0,TRUE,,,,
,a00209.mp3,Não anomalia,0,TRUE,,,,
,a00210.mp3,Não anomalia,0,TRUE,,,,
,a00211.mp3,Anomalia,1,TRUE,,,,
,a00212.mp3,Não anomalia,0,TRUE,,,,
,a00213.mp3,Anomalia,1,TRUE,,,,
,a00214.mp3,Anomalia,1,TRUE,,,,
,a00215.mp3,Anomalia,1,TRUE,,,,
,a00216.mp3,Anomalia,1,TRUE,,,,
,a00217.mp3,Anomalia,1,TRUE,,,,
,a00218.mp3,Não anomalia,0,TRUE,,,,
,a00219.mp3,Não anomalia,0,TRUE,,,,
,a00220.mp3,Anomalia,1,TRUE,,,,
,a00221.mp3,Anomalia,1,TRUE,,,,
,a00222.mp3,Anomalia,1,TRUE,,,,
,a00223.mp3,Anomalia,1,TRUE,,,,
,a00224.mp3,Anomalia,1,TRUE,,,,
,a00225.mp3,Anomalia,1,TRUE,,,,
,a00226.mp3,Anomalia,1,TRUE,,,,
,a00227.mp3,Anomalia,1,TRUE,,,,
,a00228.mp3,Não anomalia,0,TRUE,,,,
,a00229.mp3,Anomalia,1,TRUE,,,,
,a00230.mp3,Anomalia,1,TRUE,,,,
,a00231.mp3,Anomalia,1,TRUE,,,,
,a00233.mp3,Anomalia,1,TRUE,,,,
,a00234.mp3,Anomalia,1,TRUE,,,,
,a00236.mp3,Anomalia,1,TRUE,,,,
,a00237.mp3,Anomalia,1,TRUE,,,,
,a00238.mp3,Anomalia,1,TRUE,,,,
,a00239.mp3,Anomalia,1,TRUE,,,,
,a00240.mp3,Anomalia,1,TRUE,,,,
,a00241.mp3,Anomalia,1,TRUE,,,,
,a00242.mp3,Anomalia,1,TRUE,,,,
,a00243.mp3,Anomalia,1,TRUE,,,,
,a00244.mp3,Anomalia,1,TRUE,,,,
,a00245.mp3,Anomalia,1,TRUE,,,,
,a00246.mp3,Anomalia,1,TRUE,,,,
,a00247.mp3,Anomalia,1,TRUE,,,,
,a00248.mp3,Não anomalia,0,TRUE,,,,
,a00249.mp3,Não anomalia,0,TRUE,,,,
,a00250.mp3,Anomalia,1,TRUE,,,,
,a00251.mp3,Não anomalia,0,TRUE,,,,
,a00252.mp3,Anomalia,1,TRUE,,,,
,a00253.mp3,Anomalia,1,TRUE,,,,
,a00254.mp3,Anomalia,1,TRUE,,,,
,a00255.mp3,Anomalia,1,TRUE,,,,
,a00256.mp3,Anomalia,1,TRUE,,,,
,a00257.mp3,Anomalia,1,TRUE,,,,
,a00258.mp3,Não anomalia,0,TRUE,,,,
,a00259.mp3,Anomalia,1,TRUE,,,,
,a00260.mp3,Anomalia,1,TRUE,,,,
,a00261.mp3,Não anomalia,0,TRUE,,,,
,a00262.mp3,Anomalia,1,TRUE,,,,
,a00263.mp3,Anomalia,1,TRUE,,,,
,a00264.mp3,Anomalia,1,TRUE,,,,
,a00265.mp3,Anomalia,1,TRUE,,,,
,a00266.mp3,Anomalia,1,TRUE,,,,
,a00267.mp3,Não anomalia,0,TRUE,,,,
,a00268.mp3,Não anomalia,0,TRUE,,,,
,a00269.mp3,Não anomalia,0,TRUE,,,,
,a00270.mp3,Não anomalia,0,TRUE,,,,
,a00271.mp3,Não anomalia,0,TRUE,,,,
,a00272.mp3,Não anomalia,0,TRUE,,,,
,a00273.mp3,Não anomalia,0,TRUE,,,,
,a00274.mp3,Não anomalia,0,TRUE,,,,
,a00275.mp3,Não anomalia,0,TRUE,,,,
,a00276.mp3,Não anomalia,0,TRUE,,,,
,a00277.mp3,Anomalia,1,TRUE,,,,
,a00278.mp3,Anomalia,1,TRUE,,,,
,a00279.mp3,Não anomalia,0,TRUE,,,,
,a00280.mp3,Não anomalia,0,TRUE,,,,
,a00281.mp3,Anomalia,1,TRUE,,,,
,a00282.mp3,Não anomalia,0,TRUE,,,,
,a00283.mp3,Não anomalia,0,TRUE,,,,
,a00284.mp3,Anomalia,1,TRUE,,,,
,a00285.mp3,Não anomalia,0,TRUE,,,,
,a00286.mp3,Não anomalia,0,TRUE,,,,
,a00287.mp3,Não anomalia,0,TRUE,,,,
,a00288.mp3,Não anomalia,0,TRUE,,,,
,a00289.mp3,Não anomalia,0,TRUE,,,,
,a00290.mp3,Não anomalia,0,TRUE,,,,
,a00291.mp3,Não anomalia,0,TRUE,,,,
,a00294.mp3,Não anomalia,0,TRUE,,,,
,a00295.mp3,Não anomalia,0,TRUE,,,,
,a00296.mp3,Anomalia,1,TRUE,,,,
,a00297.mp3,Não anomalia,0,TRUE,,,,
,a00298.mp3,Não anomalia,0,TRUE,,,,
,a00299.mp3,Não anomalia,0,TRUE,,,,
,a00300.mp3,Anomalia,1,TRUE,,,,
,a00301.mp3,Não anomalia,0,TRUE,,,,
,a00302.mp3,Não anomalia,0,TRUE,,,,
,a00303.mp3,Não anomalia,0,TRUE,,,,
,a00304.mp3,Não anomalia,0,TRUE,,,,
,a00305.mp3,Anomalia,1,TRUE,,,,
,a00306.mp3,Não anomalia,0,TRUE,,,,
,a00307.mp3,Anomalia,1,TRUE,,,,
,a00308.mp3,Não anomalia,0,TRUE,,,,
,a00309.mp3,Não anomalia,0,TRUE,,,,
,a00310.mp3,Não anomalia,0,TRUE,,,,
,a00311.mp3,Não anomalia,0,TRUE,,,,
,a00312.mp3,Não anomalia,0,TRUE,,,,
,a00313.mp3,Anomalia,1,TRUE,,,,
,a00314.mp3,Não anomalia,0,TRUE,,,,
,a00315.mp3,Não anomalia,0,TRUE,,,,
,a00316.mp3,Anomalia,1,TRUE,,,,
,a00317.mp3,Não anomalia,0,TRUE,,,,
,a00318.mp3,Não anomalia,0,TRUE,,,,
,a00319.mp3,Não anomalia,0,TRUE,,,,
,a00320.mp3,Não anomalia,0,TRUE,,,,
,a00321.mp3,Não anomalia,0,TRUE,,,,
,a00322.mp3,Não anomalia,0,TRUE,,,,
,a00323.mp3,Anomalia,1,TRUE,,,,
,a00324.mp3,Anomalia,1,TRUE,,,,
,a00325.mp3,Não anomalia,0,TRUE,,,,
,a00326.mp3,Não anomalia,0,TRUE,,,,
,a00327.mp3,Não anomalia,0,TRUE,,,,
,a00328.mp3,Anomalia,1,TRUE,,,,
,a00329.mp3,Anomalia,1,TRUE,,,,
,a00330.mp3,Não anomalia,0,TRUE,,,,
,a00331.mp3,Não anomalia,0,TRUE,,,,
,a00334.mp3,Anomalia,1,TRUE,,,,
,a00335.mp3,Não anomalia,0,TRUE,,,,
,a00336.mp3,Não anomalia,0,TRUE,,,,
,a00337.mp3,Anomalia,1,TRUE,,,,
,a00338.mp3,Anomalia,1,TRUE,,,,
,a00339.mp3,Não anomalia,0,TRUE,,,,
,a00340.mp3,Anomalia,1,TRUE,,,,
,a00341.mp3,Anomalia,1,TRUE,,,,
,a00342.mp3,Anomalia,1,TRUE,,,,
,a00343.mp3,Não anomalia,0,TRUE,,,,
,a00344.mp3,Não anomalia,0,TRUE,,,,
,a00345.mp3,Anomalia,1,TRUE,,,,
,a00346.mp3,Anomalia,1,TRUE,,,,
,a00347.mp3,Não anomalia,0,TRUE,,,,
,a00348.mp3,Anomalia,1,TRUE,,,,
,a00350.mp3,Anomalia,1,TRUE,,,,
,a00351.mp3,Não anomalia,0,TRUE,,,,
,a00352.mp3,Não anomalia,0,TRUE,,,,
,a00353.mp3,Anomalia,1,TRUE,,,,
,a00354.mp3,Não anomalia,0,TRUE,,,,
,a00355.mp3,Não anomalia,0,TRUE,,,,
,a00356.mp3,Anomalia,1,TRUE,,,,
,a00357.mp3,Anomalia,1,TRUE,,,,
,a00358.mp3,Anomalia,1,TRUE,,,,
,a00359.mp3,Anomalia,1,TRUE,,,,
,a00360.mp3,Não anomalia,0,TRUE,,,,
,a00361.mp3,Anomalia,1,TRUE,,,,
,a00362.mp3,Anomalia,1,TRUE,,,,
,a00363.mp3,Anomalia,1,TRUE,,,,
,a00365.mp3,Anomalia,1,TRUE,,,,
,a00366.mp3,Não anomalia,0,TRUE,,,,
,a00367.mp3,Não anomalia,0,TRUE,,,,
,a00368.mp3,Anomalia,1,TRUE,,,,
,a00369.mp3,Anomalia,1,TRUE,,,,
,a00370.mp3,Não anomalia,0,TRUE,,,,
,a00371.mp3,Anomalia,1,TRUE,,,,
,a00372.mp3,Não anomalia,0,TRUE,,,,
,a00373.mp3,Anomalia,1,TRUE,,,,
,a00374.mp3,Anomalia,1,TRUE,,,,
,a00375.mp3,Não anomalia,0,TRUE,,,,
,a00376.mp3,Não anomalia,0,TRUE,,,,
,a00377.mp3,Anomalia,1,TRUE,,,,
,a00378.mp3,Anomalia,1,TRUE,,,,
,a00379.mp3,Anomalia,1,TRUE,,,,
,a00380.mp3,Não anomalia,0,TRUE,,,,
,a00381.mp3,Anomalia,1,TRUE,,,,
,a00382.mp3,Não anomalia,0,TRUE,,,,
,a00383.mp3,Não anomalia,0,TRUE,,,,
,a00384.mp3,Anomalia,1,TRUE,,,,
,a00385.mp3,Anomalia,1,TRUE,,,,
,a00386.mp3,Anomalia,1,TRUE,,,,
,a00387.mp3,Não anomalia,0,TRUE,,,,
,a00388.mp3,Não anomalia,0,TRUE,,,,
,a00389.mp3,Anomalia,1,TRUE,,,,
,a00390.mp3,Não anomalia,0,TRUE,,,,
,a00391.mp3,Anomalia,1,TRUE,,,,
,a00392.mp3,Anomalia,1,TRUE,,,,
,a00393.mp3,Anomalia,1,TRUE,,,,
,a00394.mp3,Anomalia,1,TRUE,,,,
,a00395.mp3,Não anomalia,0,TRUE,,,,
,a00396.mp3,Anomalia,1,TRUE,,,,
,a00397.mp3,Anomalia,1,TRUE,,,,
,a00398.mp3,Não anomalia,0,TRUE,,,,
,a00399.mp3,Anomalia,1,TRUE,,,,
,a00400.mp3,Não anomalia,0,TRUE,,,,
,a00401.mp3,Anomalia,1,TRUE,,,,
,a00402.mp3,Anomalia,1,TRUE,,,,
,a00403.mp3,Anomalia,1,TRUE,,,,
,a00404.mp3,Anomalia,1,TRUE,,,,
,a00405.mp3,Anomalia,1,TRUE,,,,
,a00407.mp3,Anomalia,1,TRUE,,,,
,a00408.mp3,Anomalia,1,TRUE,,,,
,a00409.mp3,Não anomalia,0,TRUE,,,,
,a00410.mp3,Não anomalia,0,TRUE,,,,
,a00411.mp3,Não anomalia,0,TRUE,,,,
,a00412.mp3,Não anomalia,0,TRUE,,,,
,a00413.mp3,Anomalia,1,TRUE,,,,
,a00414.mp3,Anomalia,1,TRUE,,,,
,a00415.mp3,Não anomalia,0,TRUE,,,,
,a00416.mp3,Não anomalia,0,TRUE,,,,
,a00417.mp3,Não anomalia,0,TRUE,,,,
,a00418.mp3,Não anomalia,0,TRUE,,,,
,a00419.mp3,Não anomalia,0,TRUE,,,,
,a00420.mp3,Não anomalia,0,TRUE,,,,
,a00421.mp3,Não anomalia,0,TRUE,,,,
,a00422.mp3,Anomalia,1,TRUE,,,,
,a00424.mp3,Não anomalia,0,TRUE,,,,
,a00425.mp3,Não anomalia,0,TRUE,,,,
,a00426.mp3,Anomalia,1,TRUE,,,,
,a00427.mp3,Anomalia,1,TRUE,,,,
,a00428.mp3,Anomalia,1,TRUE,,,,
,a00429.mp3,Anomalia,1,TRUE,,,,
,a00430.mp3,Anomalia,1,TRUE,,,,
,a00431.mp3,Não anomalia,0,TRUE,,,,
,a00432.mp3,Anomalia,1,TRUE,,,,
,a00433.mp3,Anomalia,1,TRUE,,,,
,a00434.mp3,Anomalia,1,TRUE,,,,
,a00435.mp3,Anomalia,1,TRUE,,,,
,a00436.mp3,Anomalia,1,TRUE,,,alguém ta respirando bem nesse,
,a00437.mp3,Anomalia,1,TRUE,,,,
,a00439.mp3,Anomalia,1,TRUE,,,,
,a00440.mp3,Anomalia,1,TRUE,,,,
,a00441.mp3,Não anomalia,0,TRUE,,,,
,a00442.mp3,Anomalia,1,TRUE,,,,
,a00443.mp3,Não anomalia,0,TRUE,,,,
,a00444.mp3,Não anomalia,0,TRUE,,,,
,a00445.mp3,Anomalia,1,TRUE,,,,
,a00446.mp3,Anomalia,1,TRUE,,,,
,a00447.mp3,Não anomalia,0,TRUE,,,,
,a00448.mp3,Anomalia,1,TRUE,,,,
,a00449.mp3,Anomalia,1,TRUE,,,,
,a00450.mp3,Anomalia,1,TRUE,,,,
,a00451.mp3,Anomalia,1,TRUE,,,,
,a00452.mp3,Anomalia,1,TRUE,,,,
,a00453.mp3,Anomalia,1,TRUE,,,,
,a00454.mp3,Anomalia,1,TRUE,,,,
,a00455.mp3,Não anomalia,0,TRUE,,,,
,a00456.mp3,Não anomalia,0,TRUE,,,,
,a00457.mp3,Anomalia,1,TRUE,,,,
,a00458.mp3,Anomalia,1,TRUE,,,,
,a00459.mp3,Anomalia,1,TRUE,,,,
,a00461.mp3,Anomalia,1,TRUE,,,,
,a00462.mp3,Anomalia,1,TRUE,,,q isso senhora,
,a00463.mp3,Anomalia,1,TRUE,,,,
,a00464.mp3,Anomalia,1,TRUE,,,,
,a00465.mp3,Anomalia,1,TRUE,,,,
,a00466.mp3,Anomalia,1,TRUE,,,,
,a00467.mp3,Anomalia,1,TRUE,,,,
,a00468.mp3,Anomalia,1,TRUE,,,,
,a00469.mp3,Anomalia,1,TRUE,,,,
,a00470.mp3,Anomalia,1,TRUE,,,,
,a00471.mp3,Anomalia,1,TRUE,,,,
,a00472.mp3,Anomalia,1,TRUE,,,,
,a00473.mp3,Anomalia,1,TRUE,,,,
,a00474.mp3,Anomalia,1,TRUE,,,,
,a00475.mp3,Anomalia,1,TRUE,,,,
,a00476.mp3,Anomalia,1,TRUE,,,,
,a00477.mp3,Anomalia,1,TRUE,,,,
,a00478.mp3,Anomalia,1,TRUE,,,,
,a00479.mp3,Anomalia,1,TRUE,,,,
,a00481.mp3,Anomalia,1,TRUE,,,,
,a00482.mp3,Anomalia,1,TRUE,,,,
,a00483.mp3,Anomalia,1,TRUE,,,,
,a00484.mp3,Anomalia,1,TRUE,,,,
,a00486.mp3,Anomalia,1,TRUE,,,,
,a00487.mp3,Anomalia,1,TRUE,,,,
,a00488.mp3,Anomalia,1,TRUE,,,,
,a00489.mp3,Anomalia,1,TRUE,,,,
,a00490.mp3,Anomalia,1,TRUE,,,,
,a00492.mp3,Anomalia,1,TRUE,,,,
,a00493.mp3,Anomalia,1,TRUE,,,,
,a00496.mp3,Anomalia,1,TRUE,,,,
,a00497.mp3,Anomalia,1,TRUE,,,,
,a00498.mp3,Anomalia,1,TRUE,,,,
,a00500.mp3,Anomalia,1,TRUE,,,,
,a00501.mp3,Anomalia,1,TRUE,,,,
,a00502.mp3,Anomalia,1,TRUE,,,,
,a00503.mp3,Anomalia,1,TRUE,,,,
,a00505.mp3,Anomalia,1,TRUE,,,,
,a00506.mp3,Anomalia,1,TRUE,,,,
,a00507.mp3,Anomalia,1,TRUE,,,,
,a00508.mp3,Anomalia,1,TRUE,,,,
,a00509.mp3,Anomalia,1,TRUE,,,,
,a00510.mp3,Não anomalia,0,TRUE,,,,
,a00511.mp3,Anomalia,1,TRUE,,,,
,a00512.mp3,Anomalia,1,TRUE,,,,
,a00513.mp3,Anomalia,1,TRUE,,,,
,a00514.mp3,Anomalia,1,TRUE,,,,
,a00515.mp3,Anomalia,1,TRUE,,,,
,a00516.mp3,Não anomalia,0,TRUE,,,,
,a00517.mp3,Não anomalia,0,TRUE,,,,
,a00518.mp3,Não anomalia,0,TRUE,,,,